display_name,estimate,localized_display_name,product_id,lat,lng,time
uberXL,480,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.734883,-122.378402,2016-04-18 17:16:11.625725
uberSELECT,540,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.734883,-122.378402,2016-04-18 17:16:11.625725
UberBLACK,360,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.734883,-122.378402,2016-04-18 17:16:11.625725
UberSUV,360,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.734883,-122.378402,2016-04-18 17:16:11.625725
uberWAV,720,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.734883,-122.378402,2016-04-18 17:16:11.625725
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7397725714,-122.378402,2016-04-18 17:16:12.280567
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7397725714,-122.378402,2016-04-18 17:16:12.280567
uberSELECT,480,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7397725714,-122.378402,2016-04-18 17:16:12.280567
UberBLACK,360,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7397725714,-122.378402,2016-04-18 17:16:12.280567
UberSUV,360,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7397725714,-122.378402,2016-04-18 17:16:12.280567
uberWAV,660,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7397725714,-122.378402,2016-04-18 17:16:12.280567
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7446621429,-122.378402,2016-04-18 17:16:13.251939
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7446621429,-122.378402,2016-04-18 17:16:13.251939
uberSELECT,480,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7446621429,-122.378402,2016-04-18 17:16:13.251939
UberBLACK,360,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7446621429,-122.378402,2016-04-18 17:16:13.251939
UberSUV,360,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7446621429,-122.378402,2016-04-18 17:16:13.251939
uberWAV,660,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7446621429,-122.378402,2016-04-18 17:16:13.251939
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7495517143,-122.378402,2016-04-18 17:16:13.981514
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7495517143,-122.378402,2016-04-18 17:16:13.981514
uberSELECT,420,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7495517143,-122.378402,2016-04-18 17:16:13.981514
UberBLACK,360,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7495517143,-122.378402,2016-04-18 17:16:13.981514
UberSUV,360,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7495517143,-122.378402,2016-04-18 17:16:13.981514
uberWAV,600,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7495517143,-122.378402,2016-04-18 17:16:13.981514
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7544412857,-122.378402,2016-04-18 17:16:14.803151
uberXL,240,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7544412857,-122.378402,2016-04-18 17:16:14.803151
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7544412857,-122.378402,2016-04-18 17:16:14.803151
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7544412857,-122.378402,2016-04-18 17:16:14.803151
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7544412857,-122.378402,2016-04-18 17:16:14.803151
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7544412857,-122.378402,2016-04-18 17:16:14.803151
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7593308571,-122.378402,2016-04-18 17:16:16.003461
uberXL,240,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7593308571,-122.378402,2016-04-18 17:16:16.003461
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7593308571,-122.378402,2016-04-18 17:16:16.003461
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7593308571,-122.378402,2016-04-18 17:16:16.003461
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7593308571,-122.378402,2016-04-18 17:16:16.003461
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7593308571,-122.378402,2016-04-18 17:16:16.003461
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7642204286,-122.378402,2016-04-18 17:16:16.899351
uberXL,240,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7642204286,-122.378402,2016-04-18 17:16:16.899351
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7642204286,-122.378402,2016-04-18 17:16:16.899351
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7642204286,-122.378402,2016-04-18 17:16:16.899351
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7642204286,-122.378402,2016-04-18 17:16:16.899351
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7642204286,-122.378402,2016-04-18 17:16:16.899351
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.76911,-122.378402,2016-04-18 17:16:17.611976
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.76911,-122.378402,2016-04-18 17:16:17.611976
uberSELECT,420,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.76911,-122.378402,2016-04-18 17:16:17.611976
UberBLACK,300,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.76911,-122.378402,2016-04-18 17:16:17.611976
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.76911,-122.378402,2016-04-18 17:16:17.611976
uberWAV,660,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.76911,-122.378402,2016-04-18 17:16:17.611976
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7739995714,-122.378402,2016-04-18 17:16:18.452288
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7739995714,-122.378402,2016-04-18 17:16:18.452288
uberSELECT,420,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7739995714,-122.378402,2016-04-18 17:16:18.452288
UberBLACK,300,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7739995714,-122.378402,2016-04-18 17:16:18.452288
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7739995714,-122.378402,2016-04-18 17:16:18.452288
uberWAV,660,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7739995714,-122.378402,2016-04-18 17:16:18.452288
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7788891429,-122.378402,2016-04-18 17:16:19.450504
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7788891429,-122.378402,2016-04-18 17:16:19.450504
uberSELECT,420,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7788891429,-122.378402,2016-04-18 17:16:19.450504
UberBLACK,300,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7788891429,-122.378402,2016-04-18 17:16:19.450504
UberSUV,360,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7788891429,-122.378402,2016-04-18 17:16:19.450504
uberWAV,660,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7788891429,-122.378402,2016-04-18 17:16:19.450504
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7837787143,-122.378402,2016-04-18 17:16:20.389217
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7837787143,-122.378402,2016-04-18 17:16:20.389217
uberSELECT,480,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7837787143,-122.378402,2016-04-18 17:16:20.389217
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7837787143,-122.378402,2016-04-18 17:16:20.389217
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7837787143,-122.378402,2016-04-18 17:16:20.389217
uberWAV,540,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7837787143,-122.378402,2016-04-18 17:16:20.389217
uberX,300,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7886682857,-122.378402,2016-04-18 17:16:21.409034
uberXL,480,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7886682857,-122.378402,2016-04-18 17:16:21.409034
uberSELECT,420,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7886682857,-122.378402,2016-04-18 17:16:21.409034
UberBLACK,360,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7886682857,-122.378402,2016-04-18 17:16:21.409034
UberSUV,360,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7886682857,-122.378402,2016-04-18 17:16:21.409034
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7886682857,-122.378402,2016-04-18 17:16:21.409034
uberX,360,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7935578571,-122.378402,2016-04-18 17:16:22.243523
uberXL,480,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7935578571,-122.378402,2016-04-18 17:16:22.243523
uberSELECT,420,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7935578571,-122.378402,2016-04-18 17:16:22.243523
UberBLACK,360,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7935578571,-122.378402,2016-04-18 17:16:22.243523
UberSUV,360,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7935578571,-122.378402,2016-04-18 17:16:22.243523
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7935578571,-122.378402,2016-04-18 17:16:22.243523
uberX,540,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7984474286,-122.378402,2016-04-18 17:16:23.078236
uberXL,720,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7984474286,-122.378402,2016-04-18 17:16:23.078236
uberSELECT,600,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7984474286,-122.378402,2016-04-18 17:16:23.078236
UberBLACK,660,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7984474286,-122.378402,2016-04-18 17:16:23.078236
UberSUV,660,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7984474286,-122.378402,2016-04-18 17:16:23.078236
uberWAV,780,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7984474286,-122.378402,2016-04-18 17:16:23.078236
uberX,540,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.803337,-122.378402,2016-04-18 17:16:24.049061
uberXL,720,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.803337,-122.378402,2016-04-18 17:16:24.049061
uberSELECT,600,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.803337,-122.378402,2016-04-18 17:16:24.049061
UberBLACK,600,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.803337,-122.378402,2016-04-18 17:16:24.049061
UberSUV,600,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.803337,-122.378402,2016-04-18 17:16:24.049061
uberWAV,720,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.803337,-122.378402,2016-04-18 17:16:24.049061
